0.442076,2,1112,1,80,3,9,1153,654,1
0.000123,1,44843,2,53,2,2,214,81,0
0.000253,1,48691,2,53,2,2,214,81,0
9.148626,2,60650,1,12114,33,3,222,222,0
79.118759,1,13363,1,58569,5,9,675,675,0
636.61615,2,2067,1,80,161,126,110778,6121,0
0.829001,2,1051,1,80,3,19,10327,837,1
0.000274,1,54523,2,53,2,2,214,81,0
2193.743652,1,33741,2,13363,2,4,662,541,0
8.926427,2,2163,1,25,1,3,186,186,1
0.001958,1,48554,2,13363,2,2,522,462,0
9.012651,2,1972,1,25,1,3,186,186,1
3.004703,2,1767,1,6667,1,2,124,124,1
9.027607,2,2741,1,25,1,3,186,186,1
223.710007,2,3289,1,80,4,11,3924,714,1
3011.233398,1,14978,2,13363,2,4,274,154,0
2485.097168,1,28623,2,13363,2,6,402,222,0
2565.424805,1,13363,2,43043,2,21,2877,1514,0
0.000305,1,1303,2,53,2,2,361,80,1
8.911975,2,1610,1,25,1,3,186,186,1
3501.593994,1,13363,2,11779,2,32,3503,2048,0
8.982699,2,1300,1,443,1,3,186,186,1
3541.846924,2,13363,4,1081,89,312,28456,10287,0
3317.979492,1,49621,2,13363,2,12,1471,1099,0
0,2,1575,1,25,1,1,62,62,1
9.013026,2,2999,1,4506,1,3,186,186,1
8.937968,2,2714,1,25,1,3,186,186,1
9.011649,2,1491,1,25,1,3,186,186,1
0.000129,1,6881,1,6881,5,1,107,107,0
45.217865,2,44076,4,10129,93,7,438,258,0
2902.189697,1,13363,2,25891,2,18,1197,657,0
3.004518,2,1474,1,25,1,2,124,124,1
8.931567,2,2572,1,25,1,3,186,186,1
173.683746,2,1692,1,80,159,22,4796,3265,0
1519.852905,1,13180,2,14459,2,6,413,233,0
3253.780762,1,13363,2,40373,2,18,2412,1767,0
0.002223,1,1291,2,53,2,2,454,78,1
9.013701,2,1739,1,25,1,3,186,186,1
8.915894,2,1675,1,25,1,3,186,186,1
0.004567,1,25873,2,13363,2,2,605,81,0
0.000443,1,51001,2,53,2,2,232,79,0
3426.458984,1,63854,2,13363,2,30,5707,4823,0
3034.791992,1,42115,2,13363,2,4,272,152,0
3599.988525,2,49177,4,13363,89,921,110096,80189,0
0,1,53176,1,13363,5,1,86,86,0
3543.734131,2,50523,4,443,89,787,68102,40956,0
3593.010986,1,46140,2,13363,2,48,3906,2366,0
8.913335,2,2137,1,25,1,3,186,186,1
9.011722,2,1706,1,25,1,3,186,186,1
0.000248,1,55784,2,53,2,2,326,85,0
2752.85083,1,25121,2,13363,2,4,274,154,0
0,2,2372,1,6667,1,1,62,62,1
0.000909,1,27696,2,13363,2,2,133,73,0
268.866241,2,2121,1,80,4,11,3924,714,1
3024.60376,1,50182,2,13363,2,20,3295,1078,0
1536.928467,1,13363,2,39646,2,4,808,531,0
0.000221,1,48063,2,53,2,2,214,81,0
3508.936035,1,13905,2,13363,2,6,827,647,0
9.012819,2,2898,1,25,1,3,186,186,1
9.013142,2,2472,1,25,1,3,186,186,1
0.12614,2,1952,1,5296,3,7,424,242,1
9.012222,2,2617,1,25,1,3,186,186,1
8.944775,2,1996,1,25,1,3,186,186,1
1858.217163,2,1096,4,993,167,548,49716,25322,0
3307.906006,1,13363,2,14147,2,24,4225,1577,0
9.012972,2,1883,1,25,1,3,186,186,1
3054.619629,1,34418,2,13363,2,4,272,152,0
1918.585449,2,21339,1,13363,132,144,20750,14405,0
0.095689,1,2079,2,53,2,2,341,69,1
9.009147,2,2160,1,25,1,3,186,186,1
40.930199,1,13363,1,20866,5,4,308,308,0
250.033768,2,17225,1,443,184,28,2492,1305,0
3097.890137,1,49715,2,13363,2,8,532,292,0
18.242823,2,2623,1,80,4,10,1279,751,1
2036.447754,2,443,4,52135,119,170,82947,25041,0
0.000337,1,51333,2,53,2,2,324,85,0
9.013007,2,2774,1,25,1,3,186,186,1
9.011749,2,2561,1,25,1,3,186,186,1
85.399651,2,2089,1,65500,3,48,4796,2257,1
0.099404,2,57695,4,80,54,4,264,132,0
9.013042,2,2802,1,25,1,3,186,186,1
2672.618408,1,55159,2,13363,2,226,27455,20449,0
8.9138,2,1451,1,25,1,3,186,186,1
0.000362,1,58603,2,53,2,2,326,85,0
3588.359131,2,443,4,53070,94,435,79788,32531,0
854.748779,2,4078,1,80,4,11,1297,714,1
2446.648682,1,50197,2,13363,2,8,538,298,0
8.912848,2,2686,1,25,1,3,186,186,1
9.013015,2,2732,1,25,1,3,186,186,1
282.661926,2,17214,1,80,176,31,10697,2927,0
0.467555,2,2277,1,80,3,11,2769,714,1
0.117943,1,1291,2,53,2,2,294,72,1
0.000383,1,57636,2,53,2,2,261,72,0
248.634277,2,33818,4,80,116,11,4667,868,0
25.455866,1,13363,1,53663,5,5,370,370,0
3266.333252,1,13363,2,36845,2,6,3491,3371,0
3587.010498,1,123,2,123,2,68,6120,3060,0
0.314779,2,3324,1,80,3,10,1711,856,1
9.013218,2,1511,1,25,1,3,186,186,1
3544.675049,2,443,4,16697,89,323,257290,26541,0
8.932793,2,2289,1,25,1,3,186,186,1
3115.215088,1,48921,2,13363,2,4,268,134,0
0.000201,1,65195,2,53,2,2,326,85,0
0.000375,1,49904,2,53,2,2,495,80,0
3557.799805,2,80,4,59381,89,144,33600,18480,0
2920.710449,1,14642,2,13363,2,8,1445,1170,0
9.012588,2,1916,1,25,1,3,186,186,1
1.617051,2,1493,1,6667,3,10,1159,601,1
3596.526367,2,42687,4,443,89,1841,151198,81640,0
1.993892,2,3094,1,6667,4,6,366,186,1
8.401236,2,2434,1,25,1,3,186,186,1
8.913028,2,3260,1,4506,1,3,186,186,1
3118.470947,1,8697,2,13363,2,13,4328,840,0
3573.650146,1,29978,2,13363,2,40,8972,4607,0
2.991243,2,2196,1,80,3,12,2829,714,1
3.974844,2,3549,1,80,3,12,2829,714,1
1.379204,2,1372,1,443,4,6,366,186,1
0.017383,1,1291,2,53,2,2,412,79,1
0.000816,1,45568,2,13363,2,2,148,87,0
0.023474,1,1293,2,9381,2,2,120,60,1
75.231232,2,1592,1,65500,3,15,929,546,1
2117.161133,1,22687,2,13363,2,6,751,565,0
8.91268,2,2644,1,25,1,3,186,186,1
2.005119,2,28011,1,13363,37,3,206,62,0
9.012711,2,2124,1,25,1,3,186,186,1
0.000978,1,1025,2,53,2,2,319,80,1
16.99164,2,3418,1,80,4,31,23135,1293,1
0.564301,2,1306,1,9541,3,7,424,242,1
0.006124,1,62974,2,53,2,2,229,80,0
0.481767,2,2919,1,80,3,11,2769,714,1
9.710734,2,3306,1,4506,1,3,186,186,1
3579.1604,1,8767,2,13363,2,248,16368,8928,0
1982.35083,1,17500,1,17500,5,67,12127,12127,0
3.746972,2,1338,1,80,159,44,35119,2088,0
3505.037598,1,12132,2,13363,2,4,272,152,0
0.264437,1,11282,2,13363,2,2,273,201,0
0.00018,1,57428,2,53,2,2,197,76,0
3436.783203,1,13363,2,63798,2,29,4705,3881,0
3.003557,2,1680,1,6667,1,2,124,124,1
0.000406,1,60189,2,53,2,2,214,81,0
124.712578,1,35083,2,13363,2,6,405,225,0
9.012648,2,2783,1,25,1,3,186,186,1
42.994865,2,1858,1,4190,4,12,726,484,1
27.265081,2,2302,1,65500,3,219,171724,164668,1
8.979037,2,3525,1,4506,1,3,186,186,1
3254.369141,1,11276,2,13363,2,16,1088,608,0
3598.107422,2,49862,4,13363,89,3380,402465,225440,0
171.148987,2,3069,1,65500,3,46,4615,2137,1
0.463728,1,51026,2,53,2,2,198,76,0
0.020781,1,2079,2,53,2,2,560,79,1
8.97355,2,1636,1,25,1,3,186,186,1
0.0009,1,39180,2,13363,2,2,253,191,0
3592.88501,1,57154,2,13363,2,182,12558,7098,0
0.000337,1,45197,2,53,2,2,214,81,0
0.000385,1,58023,2,53,2,2,256,73,0
1.262892,2,1343,1,80,159,17,4761,1601,0
3.004167,2,2222,1,6667,1,2,124,124,1
9.013397,2,2312,1,25,1,3,186,186,1
21.667803,2,1596,1,587,4,49,15581,13139,1
10.962749,2,60679,1,80,37,18,1304,608,0
1.379703,2,1660,1,443,4,6,366,186,1
0,1,54982,1,51546,5,1,74,74,0
9.012903,2,2673,1,25,1,3,186,186,1
0.000979,1,21645,2,13363,2,2,137,77,0
1227.1427,1,55368,2,13363,2,4,276,156,0
1.041347,2,1344,1,6667,3,10,1133,575,1
0.000074,1,64806,2,53,2,2,327,85,0
3559.01123,2,2078,1,5231,2,783,567961,20798,1
85.286255,2,2418,1,80,3,11,1100,543,1
2.953424,2,1339,1,6667,1,2,124,124,1
0.000327,1,54030,2,53,2,2,326,86,0
0,1,6881,1,6881,5,1,107,107,0
10.21748,2,1930,1,25,1,3,186,186,1
0.333516,1,13363,2,12112,2,2,134,73,0
2907.603516,1,7632,2,13363,2,20,2420,1800,0
0.00231,1,11660,2,443,2,2,128,60,0
2050.238525,1,55032,2,13363,2,156,45128,6128,0
0.000207,1,46165,2,53,2,2,214,81,0
0.000274,1,52629,2,53,2,2,326,86,0
0.195999,1,1291,2,53,2,2,294,72,1
3593.53418,2,33475,4,13363,89,444,53503,35177,0
3.004213,2,1747,1,6667,1,2,124,124,1
32.663754,2,2240,1,587,3,30,3635,1862,1
488.037598,1,26484,2,13363,2,4,566,161,0
8.961589,2,1772,1,25,1,3,186,186,1
4.225031,1,55471,2,53,2,4,296,222,0
3183.947754,1,8646,2,13363,2,24,3230,1391,0
8.912914,2,2647,1,25,1,3,186,186,1
5.985988,2,2654,1,80,4,8,1183,564,1
0.010156,1,62719,2,53,2,2,309,75,0
0.000819,2,54391,4,80,53,2,132,66,0
619.352722,1,13363,1,23320,5,4,568,568,0
9.012981,2,1431,1,25,1,3,186,186,1
0.125668,1,1303,2,53,2,2,277,74,1
9.013046,2,1804,1,25,1,3,186,186,1
3.965422,1,47672,2,13363,2,4,676,555,0
0.758234,2,1044,1,888,4,9,2589,611,1
9.012867,2,1417,1,25,1,3,186,186,1
3473.521484,1,32739,2,13363,2,117,20808,10138,0
0.000259,1,63762,2,53,2,2,298,80,0
61.619884,2,2059,1,80,3,11,1100,543,1
60.117947,2,13363,3,49176,109,7,724,724,0
8.912855,2,1893,1,25,1,3,186,186,1
0.001025,1,22268,2,13363,2,2,651,75,0
8.912797,2,2829,1,25,1,3,186,186,1
2.914372,2,1363,1,6667,1,2,124,124,1
0.000889,1,10096,2,13363,2,2,311,64,0
3549.727295,2,1028,4,13363,89,164,15584,10221,0
0.009907,1,1303,2,53,2,2,485,80,1
9.013033,2,1686,1,25,1,3,186,186,1
0.000241,1,63277,2,53,2,2,325,86,0
0.000288,1,55458,2,53,2,2,214,81,0
9.010499,2,3568,1,4506,1,3,186,186,1
9.612832,2,2489,1,25,1,3,186,186,1
3547.112793,2,3241,4,13363,89,515,56060,32688,0
3573.37793,1,5152,2,13363,2,36,3981,2191,0
3568.939453,2,1059,4,5938,89,122,7320,4800,0
0.000949,1,5263,2,13363,2,2,136,76,0
2.974408,2,1342,1,6667,1,2,124,124,1
9.012991,2,2799,1,25,1,3,186,186,1
0,2,1572,1,25,1,1,62,62,1
2545.700439,3,259,1,23043,11,15,2679,2679,0
0.470186,2,3397,1,80,3,11,2769,714,1
3266.64624,1,33597,2,13363,2,14,4001,376,0
1471.934448,1,42395,2,13363,2,4,1220,154,0
3.003771,2,2889,1,6667,1,2,124,124,1
9.01275,2,1923,1,25,1,3,186,186,1
1.606416,2,1578,1,6667,4,6,366,186,1
57.513508,2,3357,1,80,3,11,1099,542,1
3.00361,2,2433,1,6667,1,2,124,124,1
0.000517,1,57955,2,53,2,2,294,78,0
1.819662,2,1339,1,80,159,22,7155,2270,0
3.004412,2,2958,1,6667,1,2,124,124,1
0.002762,1,36533,2,13363,2,2,538,478,0
5.421842,2,46080,4,80,116,33,22924,2225,0
8.409605,2,2536,1,25,1,3,186,186,1
0.000352,1,62395,2,53,2,2,328,86,0
0.003043,1,39668,2,13363,2,2,527,467,0
0.00199,1,40833,2,13363,2,2,514,454,0
9.012489,2,2797,1,25,1,3,186,186,1
0.00022,1,60199,2,53,2,2,214,81,0
9.012674,2,2753,1,25,1,3,186,186,1
14.748858,2,2628,1,80,4,10,1782,900,1
9.011504,2,2450,1,25,1,3,186,186,1
9.033029,2,2014,1,25,1,3,186,186,1
2292.027832,1,10771,2,13363,2,4,702,569,0
3567.362793,2,13363,4,11654,89,215,19858,8853,0
0.000167,1,44233,2,53,2,2,214,81,0
8.452796,2,443,4,57607,115,7,898,718,0
0.00032,1,1303,2,53,2,2,375,87,1
3559.050049,2,80,4,49200,89,144,25872,14064,0
3326.516113,2,2965,1,4506,1,6,372,372,1
9.013509,2,2629,1,25,1,3,186,186,1
0.000303,1,59278,2,53,2,2,254,72,0
3486.972168,2,5222,4,38674,87,94,17623,14521,0
0.000492,1,54151,2,53,2,2,372,70,0
9.012833,2,2464,1,25,1,3,186,186,1
14.932559,2,2791,1,80,4,48,35254,3269,1
0.367826,2,1320,1,80,3,8,2195,1164,1
111.132195,2,1698,1,80,4,11,1648,714,1
250.032928,2,17224,1,443,186,29,4405,1255,0
0.494733,2,3239,1,80,3,11,2769,714,1
10.274119,2,1326,1,80,4,10,1613,644,1
3560.690918,1,59196,2,13363,2,10,749,359,0
9.013197,2,1471,1,25,1,3,186,186,1
3.004492,2,1899,1,6667,1,2,124,124,1
0.464287,2,1361,1,9541,3,7,424,242,1
0.016958,2,51921,4,80,54,3,198,132,0
3569.882324,1,13623,2,13363,2,40,7167,2921,0
3110.937988,1,55001,2,13363,2,4,268,148,0
9.012691,2,3532,1,4506,1,3,186,186,1
2484.460693,1,37143,2,13363,2,4,475,351,0
23.01285,2,2844,1,65500,3,29,9517,5355,1
8.981206,2,2824,1,25,1,3,186,186,1
3344.18457,1,61615,1,51058,5,22,3319,3319,0
9.013502,2,1780,1,25,1,3,186,186,1
0.44769,1,1025,2,53,2,2,208,75,1
1.36991,2,2416,1,6667,4,5,306,186,1
0.001235,1,8795,2,13363,2,2,137,77,0
8.805165,2,2125,1,25,1,3,186,186,1
670.518738,1,60571,2,13363,2,4,268,148,0
0.475535,2,2638,1,80,3,11,2769,714,1
8.929274,2,2423,1,25,1,3,186,186,1
8.934753,2,1920,1,25,1,3,186,186,1
0.025324,1,49687,2,53,2,2,209,72,0
1980.86084,2,33325,4,56456,116,178,22513,10066,0
3573.106445,1,123,2,123,2,68,6120,3060,0
10.338291,2,54317,4,80,165,9,885,633,0
3105.935303,1,21402,2,13363,2,22,3750,1811,0
0.000999,1,23771,2,13363,2,2,137,77,0
244.566727,2,17194,1,80,176,30,9788,3476,0
0.000337,1,1025,2,53,2,2,375,87,1
0.000197,1,63861,2,53,2,2,326,86,0
0.025991,1,1291,2,53,2,2,313,72,1
15.577686,2,49726,1,80,174,15,10693,793,0
0.309382,2,1058,1,80,3,10,1305,763,1
3122.612549,1,13363,2,34033,2,24,1696,857,0
0.000888,1,13368,2,13363,2,2,139,79,0
3.003903,2,3625,1,6667,1,2,124,124,1
9.025427,2,2023,1,25,1,3,186,186,1
1875.520386,2,1049,4,13363,116,118,10508,5647,0
0.000299,1,52162,2,53,2,2,207,72,0
8.9131,2,1955,1,25,1,3,186,186,1
3445.116455,1,13363,2,22491,2,134,21278,10259,0
9.012682,2,1921,1,25,1,3,186,186,1
0,3,771,1,50195,10,1,190,190,1
0.000207,1,59254,2,53,2,2,208,79,0
0.0189,1,1291,2,53,2,2,486,78,1
2852.158203,1,13363,2,33485,2,6,410,212,0
0.000308,1,36228,2,53,2,2,214,81,0
0.03938,1,56191,2,53,2,2,304,85,0
9.012929,2,1852,1,25,1,3,186,186,1
9.013148,2,2503,1,25,1,3,186,186,1
2.810024,2,2349,1,6667,1,2,124,124,1
1.100986,2,2275,1,6667,4,5,306,186,1
2.302449,2,1328,1,80,159,25,12657,1709,0
3585.821045,1,34036,2,13363,2,6,976,673,0
22.363144,2,3465,1,80,4,7,860,423,1
0.01375,2,443,4,59592,116,7,1291,1030,0
11.427167,2,2803,1,80,4,8,1909,1035,1
1736.435791,1,13363,2,8722,2,8,3230,3049,0
1462.415161,2,13363,4,19514,116,64,6660,2484,0
9.012973,2,2086,1,25,1,3,186,186,1
0.000358,1,50249,2,53,2,2,298,80,0
0.000254,1,54995,2,53,2,2,323,85,0
0.000398,1,1291,2,53,2,2,283,71,1
3543.367676,2,443,4,16699,89,324,257350,26601,0
216.798004,2,59593,4,443,116,41,8452,3011,0
9.012579,2,1819,1,25,1,3,186,186,1
3595.503662,2,13363,4,27365,89,784,96457,31357,0
16.150343,2,3404,1,587,4,47,13424,10982,1
2780.40625,1,31216,2,13363,2,6,398,218,0
0.881297,2,3111,1,80,3,12,2829,714,1
3094.872314,1,13363,1,36552,5,18,2808,2808,0
0.000181,1,53974,2,53,2,2,258,89,0
9.012566,2,1644,1,25,1,3,186,186,1
2103.76001,2,13363,4,56169,89,415,39141,14916,0
0.000319,1,62529,2,53,2,2,324,85,0
212.472763,1,13363,1,20700,5,16,1184,1184,0
8.970227,2,1797,1,25,1,3,186,186,1
9.012792,2,1683,1,25,1,3,186,186,1
206.366119,2,1928,1,80,4,11,1569,714,1
8.944862,2,1997,1,25,1,3,186,186,1
9.013692,2,2788,1,25,1,3,186,186,1
2306.739746,1,13363,2,11866,2,8,1342,1102,0
9.013268,2,1759,1,25,1,3,186,186,1
7.928319,2,1941,1,25,1,3,186,186,1
992.233887,1,11860,2,13363,2,4,272,152,0
8.966016,2,1486,1,25,1,3,186,186,1
3501.237549,2,52760,4,443,89,811,86564,50212,0
8.453604,2,443,4,57605,115,7,898,718,0
0.000449,1,57853,2,53,2,2,346,76,0
0.000277,1,42739,2,53,2,2,214,81,0
8.948035,2,2451,1,25,1,3,186,186,1
3180.420898,1,13363,1,15847,5,15,1155,1155,0
0.000485,1,50082,2,53,2,2,221,76,0
0.000386,1,1291,2,53,2,2,604,84,1
0.002288,1,62381,2,53,2,2,224,83,0
0.00206,1,49208,2,53,2,2,468,87,0
24.594791,2,17191,1,80,176,148,175605,4511,0
1.354025,2,1056,1,443,4,6,366,186,1
0.030992,1,1303,2,53,2,2,313,72,1
3069.128906,1,44950,2,13363,2,4,272,152,0
9.013128,2,1651,1,25,1,3,186,186,1
9.012887,2,2701,1,25,1,3,186,186,1
252.924301,2,58607,4,80,116,34,5582,3331,0
8.912538,2,1079,1,3128,1,3,186,186,1
0.000974,1,42505,2,13363,2,2,137,77,0
3570.99707,1,44038,2,123,2,224,20160,10080,0
3548.042725,2,13363,4,50164,89,312,38000,11090,0
3599.995117,2,1280,4,13363,89,1054,106691,59417,0
32.291599,2,3074,1,587,3,30,3636,1863,1
0.000379,1,45025,2,53,2,2,214,81,0
2438.283447,1,49757,2,13363,2,4,264,144,0
342.899933,2,17198,1,80,159,33,11959,3925,0
0,2,2087,1,6667,1,1,62,62,1
2531.976562,2,18924,4,443,89,3314,336621,189061,0
3360.655518,1,13363,1,50144,5,24,4347,4347,0
8.742868,2,2287,1,25,1,3,186,186,1
9.014557,2,1691,1,25,1,3,186,186,1
9.012511,2,2871,1,25,1,3,186,186,1
8.929309,2,3046,1,25,1,3,186,186,1
16.230215,2,49722,1,80,174,98,98234,5289,0
40.817898,1,13363,2,63332,2,4,1074,954,0
9.01318,2,1922,1,443,1,3,186,186,1
9.014912,2,2849,1,25,1,3,186,186,1
0.000245,1,34745,2,53,2,2,214,81,0
0.000941,1,34149,2,13363,2,2,133,73,0
0.000163,1,59866,2,53,2,2,214,81,0
3.993869,1,10771,2,13363,2,4,283,162,0
3596.614502,1,13716,1,61192,5,18,1584,1584,0
3582.098877,2,5222,4,42204,89,919,272762,201488,0
3.620579,2,35776,4,80,116,66,47906,4303,0
0.000251,1,49726,2,53,2,2,323,85,0
8.930832,2,2329,1,25,1,3,186,186,1
13.535808,2,1042,1,80,3,70,41849,1962,1
10.02657,2,1933,1,25,1,3,186,186,1
10.658711,2,17239,1,80,98,6,372,246,0
3597.244385,1,23,2,58290,2,1144,145549,72686,0
9.016236,2,1909,1,25,1,3,186,186,1
1.106709,1,59053,2,53,2,3,308,160,0
9.013144,2,2851,1,25,1,3,186,186,1
0.010622,2,17228,1,80,176,9,1657,782,0
8.959197,2,2525,1,25,1,3,186,186,1
1.375192,2,1623,1,443,4,6,366,186,1
2541.447021,1,13363,1,19158,5,6,432,432,0
0.953425,2,2967,1,6881,38,6,366,186,0
0.118801,2,2102,1,80,176,9,2116,1455,0
0.540651,2,1646,1,6667,4,4,244,182,1
3596.384521,1,5060,2,5060,2,736,217092,148029,0
3.004037,2,1469,1,6667,1,2,124,124,1
2.963694,2,1299,1,6667,1,2,124,124,1
0,2,2017,1,6667,1,1,62,62,1
3489.008789,1,54445,2,123,2,30,2700,1350,0
0.000369,1,38768,2,53,2,2,317,80,0
9.013079,2,2875,1,25,1,3,186,186,1
11.309703,2,2687,1,80,4,7,860,423,1
12.797235,2,17206,1,80,98,6,372,246,0
4.018036,2,2323,1,80,4,8,1466,584,1
9.012535,2,3708,1,4506,1,3,186,186,1
8.913799,2,1452,1,25,1,3,186,186,1
0.00046,1,51571,2,53,2,2,214,81,0
15.165445,2,21857,4,1661,116,8,509,261,0
0.484292,2,1962,1,80,3,11,2769,714,1
3086.547363,2,49372,4,13363,89,591,45931,26480,0
3552.548828,2,3443,4,443,89,389,70260,60272,0
2425.384033,1,54741,2,13363,2,10,1239,929,0
0.063784,1,13363,2,4593,2,2,527,467,0
9.009728,2,3668,1,4506,1,3,186,186,1
1.385951,2,3664,1,6667,4,6,366,186,1
9.01299,2,2769,1,25,1,3,186,186,1
3.004183,2,2972,1,6667,1,2,124,124,1
9.015902,2,2216,1,25,1,3,186,186,1
3.007662,2,3497,1,6667,1,2,124,124,1
0.002796,1,2055,2,13363,2,2,135,75,0
32.399948,2,1547,1,587,3,30,3621,1848,1
0.000288,1,64332,2,53,2,2,323,85,0
9.012768,2,2733,1,25,1,3,186,186,1
0.019734,1,1291,2,53,2,2,308,78,1
9.029905,2,2568,1,25,1,3,186,186,1
9.589029,2,2268,1,25,1,3,186,186,1
52.925503,2,1744,4,13363,140,16,7164,6172,0
0.000781,1,26723,2,13363,2,2,134,74,0
3.609848,2,2116,1,80,4,9,3306,554,1
133.607803,2,2882,1,65500,3,49,4793,2317,1
3500.056396,1,42862,2,13363,2,10,1172,379,0
15.3215,2,2039,1,80,4,10,4082,655,1
8.912628,2,1968,1,25,1,3,186,186,1
2.568064,2,1041,1,2012,3,72,60278,1897,1
71.918343,2,13363,3,14337,51,3,198,198,0
3231.471924,1,10812,2,13363,2,18,4072,740,0
12.898071,2,17199,1,80,98,7,432,246,0
1172.773438,1,13363,2,26852,2,6,3469,532,0
9.014786,2,1595,1,25,1,3,186,186,1
9.013116,2,1766,1,25,1,3,186,186,1
0.000226,1,58022,2,53,2,2,326,85,0
3447.699219,1,13363,2,43038,2,44,5212,3609,0
0.000314,1,64656,2,53,2,2,323,85,0
8.979201,2,2482,1,25,1,3,186,186,1
1.485452,2,1914,1,6667,4,6,366,186,1
3368.384521,1,44349,2,123,2,28,2520,1260,0
3580.179199,1,55063,2,13363,2,260,17940,10140,0
0.112754,2,2006,1,80,3,8,1690,606,1
3.004193,2,3301,1,6667,1,2,124,124,1
8.94347,2,2861,1,25,1,3,186,186,1
9.012541,2,2056,1,25,1,3,186,186,1
3478.282471,1,59679,2,13363,2,20,1361,760,0
302.770721,2,17212,1,80,159,29,8211,3418,0
18.342773,2,1319,1,80,4,9,2515,746,1
9.012961,2,2080,1,25,1,3,186,186,1
3565.782715,1,13363,2,14602,2,21,4932,1568,0
9.101836,2,2496,1,25,1,3,186,186,1
0.005078,1,8507,2,13363,2,2,135,75,0
1.861224,2,1287,1,6667,4,6,366,186,1
1.395252,2,1400,1,443,4,6,366,186,1
2679.296143,1,30434,2,13363,2,4,284,164,0
12.067851,2,80,3,2019,51,3,180,180,0
0.000289,1,54055,1,58843,5,1,143,143,0
2.934369,2,1402,1,25,1,2,124,124,1
0.000996,1,43045,2,13363,2,2,232,63,0
3448.588623,1,37108,1,36120,5,18,2691,2691,0
2513.971924,1,13363,1,8473,5,7,511,511,0
3523.4021,1,13363,2,53229,2,92,8248,5061,0
1.610456,2,3655,1,6667,3,10,1134,576,1
2640.426758,1,20652,2,13363,2,6,407,227,0
3038.362793,1,58672,2,13363,2,10,687,387,0
0.045773,1,63709,2,53,2,2,303,74,0
2445.387939,1,20638,2,13363,2,4,468,344,0
0.142707,2,1327,1,80,3,10,1549,593,1
2709.906738,1,13363,2,63061,2,4,691,552,0
9.012722,2,2221,1,25,1,3,186,186,1
34.472328,2,57622,1,443,184,20,4066,1057,0
0.523335,1,45784,2,13363,2,2,253,165,0
0.000932,1,51938,2,13363,2,2,138,78,0
0.000243,1,56764,2,53,2,2,214,81,0
10.022196,2,60676,1,443,37,16,1148,530,0
9.013021,2,1466,1,25,1,3,186,186,1
3599.972412,2,80,4,51769,87,72157,61638544,60214264,0
1894.771851,1,64425,2,13363,2,8,540,300,0
0.030632,1,1291,2,53,2,2,313,72,1
8.912741,2,1894,1,25,1,3,186,186,1
2298.717285,1,13363,2,54401,2,10,1481,1149,0
8.944294,2,2567,1,25,1,3,186,186,1
9.01873,2,2361,1,25,1,3,186,186,1
8.96742,2,2748,1,25,1,3,186,186,1
3518.409668,1,13363,2,2907,2,12,1243,883,0
2504.717529,1,61615,2,57829,2,4,266,146,0
3598.92627,2,53730,4,443,89,854,89349,49349,0
2441.082031,1,17605,2,13363,2,4,274,154,0
0.000182,1,39608,2,53,2,2,214,81,0
26.766193,2,3391,1,65500,4,220,163290,6519,1
8.915639,2,1896,1,25,1,3,186,186,1
0.000373,2,80,4,49437,55,3,180,60,0
15.348065,2,1296,1,41422,3,58,46200,1647,1
1818.430542,1,7413,2,13363,2,6,407,227,0
0.000539,1,49396,2,53,2,2,207,75,0
2472.046387,1,53791,2,13363,2,6,417,237,0
9.014209,2,1869,1,443,1,3,186,186,1
0.00023,1,35039,2,53,2,2,247,72,0
3075.341553,1,14899,2,13363,2,8,956,708,0
0.000111,3,0,0,51975,16,2,196,0,0
8.912774,2,2031,1,25,1,3,186,186,1
9.01187,2,1061,1,3128,1,3,186,186,1
9.037641,2,2604,1,25,1,3,186,186,1
283.348297,2,2308,1,80,4,11,3924,714,1
2802.592529,1,63370,2,13363,2,8,1088,787,0
8.947204,2,2739,1,25,1,3,186,186,1
12.067688,2,80,3,2016,51,3,180,180,0
0.315725,2,2314,1,80,3,10,1714,859,1
2985.203369,1,42644,2,13363,2,8,1895,308,0
3489.033447,1,13363,2,33100,2,27,3244,2152,0
5.580244,2,12771,1,80,184,11,809,505,0
0.001728,1,1303,2,53,2,2,455,84,1
0.026819,1,2077,2,53,2,2,308,69,1
0.098272,1,1291,2,53,2,2,368,88,1
0.001151,1,58336,2,13363,2,2,148,87,0
9.012751,2,2694,1,25,1,3,186,186,1
9.012876,2,1631,1,25,1,3,186,186,1
0.000828,1,13771,2,13363,2,2,136,76,0
10.090525,2,2104,1,443,3,195,168673,5932,1
297.349731,2,1048,1,80,4,11,1569,714,1
3586.271484,2,10010,4,4148,89,3955,1956274,106688,0
0.002663,1,30424,2,13363,2,2,533,473,0
0.152163,1,1303,2,53,2,2,533,86,1
500.001862,2,1292,1,80,3,14,5498,531,1
0.000365,1,49824,2,53,2,2,256,73,0
9.01272,2,2563,1,25,1,3,186,186,1
8.9342,2,1353,1,443,1,3,186,186,1
0.000908,1,46287,2,13363,2,2,147,86,0
0.000247,1,50852,2,53,2,2,247,72,0
9.012944,2,1817,1,25,1,3,186,186,1
0.000246,1,56914,2,53,2,2,214,81,0
9.006243,2,1066,1,3128,1,3,186,186,1
3090.718994,1,40210,2,13363,2,12,822,462,0
9.005142,2,2743,1,25,1,3,186,186,1
9.009871,2,2580,1,25,1,3,186,186,1
